contrast1,contrast2,contrast3,contrast4,dissimilarity1,dissimilarity2,dissimilarity3,dissimilarity4,homogeneity1,homogeneity2,homogeneity3,homogeneity4,energy1,energy2,energy3,energy4,correlation1,correlation2,correlation3,correlation4,label
38.030584943732705,65.33956288463328,30.0543052837539,65.07949188306826,2.7166248776903816,3.595628080468255,2.2976012108607105,3.6278200527723805,0.6082497639145248,0.559669819199929,0.6266082838518565,0.5572753390264925,0.24431340074763305,0.24006652161227415,0.24853670057335628,0.24002369336988613,0.9860571273792808,0.9760607784633654,0.988983307933254,0.976156063724642,3.0
47.830777580717935,83.74223444303146,38.89252843688437,81.60325672771752,3.172448324363556,4.180192324630933,2.7287640655573573,4.158156563432059,0.5915770080839234,0.5495127973939392,0.6050869085055914,0.5500045956673785,0.26269594008389086,0.25837460458777767,0.26597241929197,0.2583619170285527,0.98332021609233,0.9708137577718585,0.9864387651945368,0.9715592444684391,3.0
34.464408023479024,68.56932226821573,35.58417930528062,64.82832096996817,2.592740949119008,3.685433189976912,2.541118823385204,3.581986894964301,0.6080051960339573,0.5558356280514658,0.6130897841224575,0.5589199713530043,0.2570531303722229,0.2527125519596746,0.26077365514325684,0.2527686940986317,0.9840152512954397,0.968213495588794,0.9834994534324213,0.9699477019413628,3.0
41.44142153864395,69.61137173953101,33.36450816413522,74.57052860550614,2.9539888087079884,3.9668467875044255,2.613705510028962,3.989985485655965,0.5705309505832358,0.5124357737584554,0.5725024491634884,0.5126788400783198,0.2372995228858056,0.23321585489387955,0.23994064859641578,0.23319221899800197,0.9858916005891195,0.9763167179679382,0.9886423110941552,0.9746295064138002,3.0
51.77632705478784,94.82690400235118,47.58599865459415,95.03427146800857,3.3208323140895346,4.477533404053835,3.009670070938897,4.511387441071148,0.5462540137396514,0.488705511808813,0.5519967742470517,0.48869150861419336,0.22934675492660553,0.2263158165875863,0.23337836546454457,0.22623324428627312,0.9831729787350536,0.9691930178900227,0.984538378691779,0.969125649184143,3.0
49.72491132582738,81.8020764319938,29.30756941046661,70.71120285231298,2.8871315435416696,3.963740947683155,2.5223749388450085,3.7723354307005876,0.5626021400250382,0.49151529471638655,0.5507049736175837,0.494240114379802,0.22827924589976828,0.22489001414390314,0.2306688649464556,0.22494921600170334,0.9830725624404747,0.9721597015985648,0.9900245888932788,0.9759343396451516,3.0
38.73728748776381,73.7371448485503,42.052336870103204,80.86783138850946,2.771098336594447,3.818991961580848,2.7172861117901945,3.9880476867045003,0.6058165876754077,0.5509989351519624,0.6028173924674607,0.5493076957758153,0.23975650141634158,0.23397563786018538,0.24187959339765153,0.23400391466741988,0.988460588939875,0.9780519895953225,0.9874750599126024,0.9759295263145223,3.0
41.21805436643307,62.50984792490429,28.651051859096995,72.19659851179682,2.92325097847317,3.75697856549247,2.4209271037178697,3.9853324703871493,0.5775324260798026,0.5303089779562452,0.595520082568141,0.52607026250639,0.23740862077536343,0.23403741058083688,0.24180302752365795,0.23377801109387075,0.9880864215958809,0.9819420003999223,0.9917200221414658,0.9791436679126247,3.0
25.59995719177798,44.755576916445825,20.68232861423516,43.80103859896049,2.3604757827785328,3.2232451622044005,2.111205815802117,3.2072602356760616,0.5963250977312651,0.5385477325059074,0.6010000741134602,0.5383982291034627,0.23691971486969854,0.2330131185050749,0.24033969784315717,0.2329252850044817,0.9892048246425963,0.9811368082552825,0.9912798390494546,0.9815391187727948,3.0
48.45553296232216,94.57449611481945,42.193481684192776,78.75190811921735,3.103786998531789,4.477361070154928,3.0786639249016967,4.273516875318092,0.5372629286105298,0.4722884155200337,0.5258641203189846,0.4720005144671995,0.22297897119699298,0.2202501211125718,0.22592677858846869,0.22021808314692154,0.9842099711134554,0.969189877108606,0.986252860707701,0.9743445001901949,3.0
52.86561276907288,90.36967153158099,42.56765609710835,92.25749365236089,3.368693431995546,4.587133934076249,3.150298893101344,4.629305953944414,0.5164891984317003,0.45343613355223483,0.5052279751041155,0.453755073115096,0.22712958036552597,0.22489342491776634,0.2302168481138256,0.22493919507959662,0.9859464951725717,0.975984378851223,0.9886861373869854,0.9754826926098072,3.0
28.47132613747226,50.50836968301731,20.821161020056536,44.54203989720835,2.375137597847008,3.294143328188748,2.1204439823872048,3.1463421172559,0.6114203530255525,0.552054381490423,0.6099265091005553,0.5546100143416985,0.247182643226851,0.24268005484749192,0.24984641067497027,0.242739853855989,0.9919977816172211,0.9858138439254887,0.994148687992115,0.9874895916493763,3.0
35.27253164750004,76.05777398216861,42.54971104451489,72.85229835975575,2.9166959699115056,4.280191941666588,3.088804121819487,4.191608488018663,0.5314549379265219,0.45792796585760814,0.5230018065228345,0.45759457321120534,0.13445412798419198,0.12256368993392207,0.13517970572075383,0.12221205474162948,0.9917921397349773,0.9823027973974756,0.9901002185759883,0.9830486550896104,3.0
34.14177929304854,56.62836386195943,27.159418572649113,61.21357914529519,2.6830662915847614,3.5518820776573707,2.3306514493637054,3.7229675131450453,0.593330872717704,0.5311083445341672,0.5948327049988082,0.5284911268924364,0.23443764355241636,0.23037468128558516,0.2387076564478866,0.23034210900279817,0.9877807952454982,0.9797437880105875,0.9902812943300918,0.9781036365659472,3.0
19.600553449117886,42.555995113372866,24.119259112033244,40.77471363850252,2.3518529843441267,3.5619272291388047,2.590684625733522,3.4277672037101135,0.5263963709556678,0.4350911403972349,0.4972245775935785,0.43643413275142756,0.11452694989969775,0.1025343420105009,0.10990014171790273,0.1027095112890693,0.994874225474048,0.9888739839950983,0.9936919594723898,0.9893396896176782,3.0
34.26893117049512,82.46733889652118,45.49555482509344,69.91862776260147,2.810485720400765,4.349669310396132,3.2663091670738944,4.21295108398002,0.48918588159715354,0.3893958412150983,0.448505895363843,0.3896303675712369,0.08445148134524617,0.07317602355013945,0.07956292335417471,0.07302847855546306,0.9884059356082567,0.9720995528789574,0.9846075421662114,0.9763450475937455,3.0
30.39422547700304,58.68438386801214,28.99735888576076,54.097912462035275,2.535408512719831,3.580244407764873,2.48424122431476,3.497225424228474,0.5809743588521388,0.5172058423927425,0.5741357394099261,0.5159777340034971,0.22892205832947776,0.22566459205017922,0.23212584503019407,0.22565395168993624,0.9858411023581423,0.9726735589374782,0.9864938771552305,0.9748092538583297,3.0
43.82935573629554,72.21429145874336,34.73520058708009,77.30992911331676,3.0126895792558908,3.9974647768657645,2.696290973580814,4.09168163418474,0.5641439420688416,0.508366935063062,0.563437529158239,0.5068234368703419,0.23892130591133498,0.2358793659468606,0.24145333592551757,0.23574634699795663,0.9870550368554346,0.9786814245608401,0.9897418395223341,0.9771771276473715,3.0
42.909957497549236,73.2545409982287,38.13799153008435,79.8218871710757,3.018965569960438,4.1313375791297675,2.9155340325338512,4.220866954400249,0.5409283023524248,0.48145520921561796,0.5384797983589402,0.4805271674627077,0.22498466916850876,0.222535787977655,0.22844343209056286,0.2224720819941336,0.9858230249696412,0.9758049425276673,0.9874019964355604,0.9736358303343781,3.0
24.493020731406677,42.255142252056594,19.556250764431073,42.45005572129128,2.0921064701562964,2.819800016084412,1.8000817942757308,2.839400124846223,0.6723391432398017,0.6266084153838554,0.6875463506374477,0.6246202787279843,0.27917446314588873,0.27294846678384627,0.28424896936195426,0.2728484893853091,0.9904866231592555,0.9836028028622492,0.9924055296206035,0.9835271662791152,3.0
27.52433188600522,48.28608576100541,23.28656662793414,49.14859011722374,2.3672410102737085,3.1580416741662574,2.0741461289136893,3.1969048831766833,0.6275016586308132,0.5827682231664634,0.6381888496167037,0.5816704995392465,0.2785972837776185,0.2728886682306647,0.28005209015448185,0.2730216841600243,0.9881846988655928,0.9792866026485757,0.9900040998528605,0.9789166120981747,3.0
21.409590569959057,36.913392641723846,17.34747278620234,37.374029664406564,1.9910408512717832,2.7837898905104757,1.9083827666338395,2.7669854205520736,0.6288568245748498,0.560255453125474,0.6198796246601788,0.562229573756525,0.24008485568251878,0.2354822389209453,0.24203023803683452,0.23554176400666957,0.9907369258787232,0.9840357554712589,0.9924958791507809,0.9838365399144398,3.0
51.881696428565256,88.94741901263471,41.19931430405515,88.2706063472418,3.333254341976025,4.445130801428986,3.0197032473087413,4.477659782246269,0.5360254797544887,0.4728201217034105,0.525934649337512,0.4702593020054022,0.22559559938298845,0.22302175192211982,0.2287844717425201,0.22311202123305565,0.9890922691410895,0.9813035627634178,0.9913398149525369,0.981445826425048,3.0
23.154682913403118,40.66762152411843,20.822284735810598,43.352706216656095,1.913412732387243,2.516618732311736,1.6768973214283716,2.59631358642157,0.7089457955025674,0.6771235933237061,0.7259280217155702,0.675403122154469,0.3437769257558878,0.3368118750295514,0.3482654792470654,0.3366384469777985,0.9865313758311325,0.9763708067576159,0.9878884492750624,0.9748106863794302,3.0
39.72913863746982,69.87322735436385,33.182382124507086,69.88234956207458,2.779186032289189,3.7161277721821144,2.4583193187374257,3.7333841399196186,0.624620703469729,0.5835447836472636,0.636003254279851,0.5831470827355383,0.2842146756262234,0.2795248961989987,0.28768783228776657,0.27942384221026556,0.989693782072353,0.9818899737647901,0.9913940375365393,0.9818876094340359,3.0
39.64021220645319,74.378050788709,38.74330739358747,74.97889101220633,2.666814456946746,3.7061936803243003,2.573358763453646,3.754010592790139,0.6240805610359146,0.578576493271148,0.6294947999353065,0.5770347376928562,0.2813657115080063,0.2777735842559583,0.2851469542747398,0.27777985018233714,0.9877323834070244,0.9770045712137635,0.9880141419537595,0.9768188097098603,3.0
31.831679611053588,53.34056242125026,24.95118716364739,55.533698936505665,2.4158206947159093,3.1791736398067694,2.0630083476024663,3.207122368557055,0.6427727123232002,0.6004056857044788,0.6550731673851009,0.6023628313451866,0.2846067103855173,0.27870228205139486,0.28843127030263704,0.2787408380303637,0.9880288698226005,0.9799556544749615,0.9906167718074915,0.9791315164437949,3.0
43.1201917196616,69.83103618628282,29.73117967220833,70.2808429808339,3.0663909613498204,3.9907016287466446,2.5051522749507567,4.062806132022866,0.5589506394287909,0.49893805713488215,0.568198361965825,0.49834528767192926,0.2269331379191071,0.2234564562090416,0.2308557168908006,0.22331057371585533,0.9853359876743063,0.9762635360088486,0.9898909829900089,0.9761106409157049,3.0
37.52820755870299,81.55975199236423,42.28577544030729,71.2553337341624,2.822965080723612,4.226730136603063,3.0132781922695133,4.039881893834431,0.5552979753121171,0.47623505246631564,0.5422606939377885,0.47923913245244526,0.14294233094087685,0.13223616041198144,0.1446726472389645,0.1324370320623165,0.9889635987597281,0.976017645564552,0.987568031603218,0.9790476230336175,3.0
16.250726210859145,38.983697213165534,21.345355308216597,32.369522175540624,1.9186873165359324,2.9954848518501667,2.155065129647426,2.7573117443636037,0.6112348521364835,0.5251507432396583,0.5910419987758793,0.5325515256447787,0.17726759051827362,0.1572568030200966,0.17745606858983676,0.15702085162747756,0.9970641633760268,0.9929612450641885,0.9961438240594211,0.9941554765127373,3.0
27.191631757579675,70.72863538359177,40.22269829378134,59.74079449756393,2.678170101516258,4.2530244599245375,3.1111446612030482,4.032253246578935,0.49176163632968517,0.3881996258200742,0.4562835874061654,0.3959967910707612,0.08966270202919364,0.08047213200792569,0.08595602097441885,0.0806739598644598,0.9921434322393156,0.9795554956385198,0.9883793206607123,0.9827315919918347,3.0
61.03797700585971,97.56672194115977,46.48348061398688,105.1398010883713,3.098183708414268,4.001271441209056,2.6303892490211074,4.0672561762552535,0.6069783622191156,0.557122752576266,0.6123876259052632,0.5571933979344303,0.2932367551391446,0.2882062405224446,0.2946365030664239,0.2882994717376614,0.9865315111479479,0.978484441557377,0.9897430702791054,0.976814414895201,3.0
22.89705387719948,41.89764132336939,21.02790178571338,42.1638933674398,1.8706886007825367,2.481562187644754,1.6443554305281773,2.519552238234349,0.6911103120802208,0.643566687429058,0.7027558400447885,0.6437056182568717,0.31321516712383674,0.3071050608810647,0.3155396560490149,0.3071344853386611,0.9883073105048127,0.9786199334255048,0.9892618182394061,0.9784840669125651,3.0
33.55010854940906,59.94049118990466,28.762884509537102,59.23885478379313,2.700533573874359,3.6673304713139343,2.4583498960368613,3.6890368832838596,0.5789939137278824,0.5194888054532187,0.5811607367418153,0.5197721985760183,0.20418191680111641,0.19688743723885743,0.20580381032634046,0.19695149446286261,0.989768275741772,0.9817284316655122,0.9912291852803745,0.9819423104190247,3.0
44.06905118639387,84.52916081049788,42.31152534857544,80.53509675590284,2.7394202544027038,3.8919696232779324,2.6445350721620318,3.8346475388803185,0.6071699646126183,0.5438033371714371,0.6049814767486693,0.5416452671409797,0.20101212696362403,0.1934731000400884,0.20362407570455468,0.19346615494037336,0.9889652238710465,0.978848047965281,0.9894077456196424,0.9798474930147482,3.0
35.44141007215707,77.98923870542204,39.08812759906486,65.61957866275871,2.714075495351768,4.196996794589391,3.0809648666824803,3.9148976911086035,0.5124784407054988,0.4015400136759673,0.4602966158106071,0.40755674688902294,0.09984955399210438,0.08549937687553376,0.09560011816555437,0.08525376948525569,0.9907103090740782,0.9795573802676057,0.9897561526683988,0.9827997283231548,3.0
43.7841586656009,100.47832231033827,50.0117340386428,79.62000375304294,3.127213032044518,4.979668429578268,3.598313661936776,4.60075214172709,0.47183183789909666,0.3628172539874713,0.420621431865204,0.3689303073491654,0.0775151372621061,0.06532497106901611,0.072826218908277,0.06553442728107835,0.9878331780751556,0.9720559621113438,0.986107358065154,0.9778568740082527,3.0
26.925624541337157,66.29608878641804,37.4704737952489,56.762420487048296,2.7154056078762996,4.399489125730709,3.2445304855669512,4.064307351763892,0.5039509774490634,0.4076378973907774,0.46722475823910636,0.4158933971414248,0.11741232558541435,0.10320440132221798,0.11447295532016635,0.10346622202705083,0.9943107025978981,0.9859871994760876,0.9920829621054821,0.9880023027025384,3.0
27.752407962325403,58.309837201904415,31.144313386738155,55.15271847150831,2.63670346134989,3.9361330570882354,2.7678303877197594,3.808437467687253,0.527594193890065,0.44001215131223903,0.511116651594714,0.4437038009787995,0.14764843874880187,0.12793348396828952,0.14704732752694985,0.12793598717109708,0.994739838702699,0.988950677521471,0.9940972641685913,0.9895489303142967,3.0
15.765613533511889,32.410147019962295,16.273601852983226,28.772308623205387,1.8529346563109421,2.7864553214792513,1.9480300574851033,2.668540638248129,0.6181522716044379,0.53260789813261,0.5974818679933901,0.5337002624978803,0.1947071704788473,0.1739505986906519,0.19468516643021538,0.1739011322390976,0.9950072320589538,0.9897421399967095,0.9948460482484002,0.9908935212899123,3.0
31.17557867538711,75.58389022712652,43.40720554059882,67.79827742693107,2.705980155332237,4.3418223735353205,3.236966426124623,4.179525966888593,0.5187289358348967,0.4127884736926867,0.4794692497058669,0.415661228762535,0.09349626419195389,0.07880515836408965,0.09083840327639381,0.07892547487560467,0.9930001986327551,0.9830286325476171,0.9902542902344446,0.984776788094999,3.0
39.55988564089492,67.65814315967806,34.96961380870463,74.97351802420432,2.362822590508434,3.150386219415353,2.1402351394321637,3.2269024705020355,0.6979146858924354,0.6516123385606898,0.7015053447910274,0.6529105059179067,0.35292282611469167,0.3478088760776288,0.3545002717667669,0.34782754760239915,0.9853556786397565,0.9749739866814057,0.9870549104436936,0.9722681088633047,3.0
19.534621147258513,34.856905419324214,17.61041462817853,36.59009424749121,1.5774675880624087,2.1405938243189246,1.4736194349313019,2.192945033145487,0.7510777916487292,0.7092266733789603,0.754421820324786,0.70865765308455,0.37222089895859933,0.3668084964811361,0.3744140054128358,0.3665254705357853,0.988208348568788,0.9789798738934115,0.9893698542045317,0.9779346908142968,3.0
36.673938967705226,66.39476717689396,32.76304121819545,65.83379352866397,2.3592526908019034,3.2018183141147296,2.180803571428206,3.1590182329263876,0.6726289950459934,0.6238961846306174,0.6731288382825086,0.6269276850791502,0.3303020863635812,0.3250142880515991,0.3318377261526789,0.3249685671019952,0.9880357117047345,0.9783559095144388,0.9893115797866867,0.9785387818237883,3.0
20.92530730185708,38.25202109366685,19.885740276416996,39.03551227208624,1.7861958781797633,2.47538114513954,1.8037931139919263,2.492369437923364,0.7055961464229921,0.663050201297893,0.7008534932837633,0.6624132477887882,0.3522926303803256,0.34646745795902345,0.3545281452317368,0.3464443162047711,0.9935043766746843,0.9881368960634228,0.9938270785457424,0.9878939118493109,3.0
38.96797027886042,67.86044783835156,34.736209637960755,72.01174934225169,2.207719239236446,2.961385717732277,2.0731103228959746,3.009309860179643,0.7053719092298076,0.6611216834456568,0.70612650877893,0.6610776055343783,0.345558515408178,0.33976314711715155,0.3476881128534277,0.339780710646496,0.9889038276656376,0.9806932722899789,0.9901088261557639,0.9795122006888923,3.0
11.259998776907283,23.52023008490209,14.051805589529323,23.858104097333122,1.3122859589039595,1.9295728800057421,1.4736958781798617,1.9421647435479432,0.7519465043178305,0.7132109891900233,0.7461163270625055,0.7119326329870528,0.38650953153724144,0.3797773655573122,0.3892376595380558,0.3796440007239334,0.9963429475626595,0.9923692712576891,0.9954362170992814,0.9922596539228005,3.0
20.513377568491617,37.573462111433024,20.429633989724707,39.66322126523512,1.8785546110565585,2.6248827172076727,1.9021832191778758,2.683024345035387,0.7039810723063102,0.6633117875403335,0.7046057299062074,0.664133638652709,0.36162191620620804,0.35235753710752155,0.36449029832713187,0.3524332300164292,0.9916473248907358,0.98471745570704,0.9916814237564026,0.9838674718345205,3.0
28.641068370837758,50.13896239673828,30.600117722598565,63.4543908762524,2.23881635273935,2.875992356034143,2.2155546722109496,3.351664553980558,0.6583659585663953,0.6087017505961462,0.6485960977429504,0.5982578438116244,0.34194143880954225,0.3371562183062198,0.34206270722520654,0.33706999747636596,0.9909527002042775,0.98417333919673,0.9903338648113158,0.9799702452370197,3.0
32.934396404105556,61.4551108489875,32.25125366927202,62.9580309511622,2.6278513331698927,3.654704140991946,2.563791890899853,3.627927282753808,0.6236334226412077,0.581194306456405,0.6256400345648339,0.5832395454799661,0.32657795259207173,0.3217571284626386,0.3282604744094684,0.3218163527449908,0.9906110729351804,0.9824964592424319,0.9908058230448509,0.9820684000802207,3.0
25.94124571917517,49.48240853856612,28.329164628178013,54.108447807717816,2.0438249143832574,2.7508473083358975,1.8837068860075645,2.8199493721300795,0.6677588595701635,0.6251357716607212,0.6870605432828483,0.626270617384272,0.35009692038248696,0.34552675372803615,0.35098658384608306,0.3455367122923165,0.9877463347702992,0.9766437433924798,0.986618372018484,0.9744602005246592,3.0
26.35466609588775,44.10336970216457,20.689586900683203,46.361579497623545,1.972434564578986,2.5734659410770395,1.6278742661445766,2.5861343974631557,0.6845837999438692,0.6439720185001524,0.7086220838282689,0.6449307777103452,0.34695771577266316,0.3419766049358706,0.3481070600013691,0.3420451219945932,0.9869514207462665,0.9781801424032246,0.9897562840136858,0.9770629076773195,3.0
27.32241468933218,44.12489995059441,20.57215478228789,47.577567487866176,1.8582971501954355,2.4323359668505633,1.6338521281798108,2.491986473703679,0.7328038328454547,0.6956227898395212,0.7435770543315096,0.6949648525990311,0.37308956678039534,0.3680362693796425,0.3763389205823178,0.36799755795811645,0.9886337104942525,0.981659709563116,0.9914418593791511,0.9802246258465109,3.0
23.67049902152427,40.161434737150344,20.0364404965737,43.41885945595806,1.8780042196670628,2.509334752853983,1.7152947651661061,2.573274458967217,0.7015722183883655,0.6535000741493864,0.7050931142061954,0.6529271780173854,0.35105302275034705,0.3461465676518487,0.35265372823752944,0.34611226024033065,0.988636911149694,0.9807349972097695,0.9903814510458967,0.9791724460532399,3.0
40.058096868878465,73.69293928867512,40.069341670739085,78.47266975845878,2.400493823385094,3.256367737562171,2.230713368394969,3.2607411889506026,0.6873360508859423,0.6425560815413183,0.6906491297120552,0.6421254791875081,0.3482426623225933,0.34344397998387977,0.3496005040161025,0.34334722911601284,0.9846990237281503,0.9718711530818643,0.9846947285553906,0.9700467136173461,3.0
42.315947590502724,71.18163609973276,38.82808677837102,80.50237246333349,2.732892000978017,3.6479026964508674,2.6830892245592755,3.878470134535111,0.6331715131003265,0.5876637570273732,0.6282752536500285,0.5827347764067425,0.3292693343167796,0.3241653725512245,0.3309068488913462,0.3240695444756975,0.9868124348027918,0.977837396875815,0.9878994101508063,0.974935359325537,3.0
22.11357173434205,38.018267393274414,16.796164077787246,36.60662298321179,1.530982448629919,2.0365271272704395,1.3141205968686969,1.9951899694010888,0.7690735306715016,0.7317119312010169,0.782309050889971,0.7338177246463781,0.37443915347436746,0.3684158920968852,0.37657509175443316,0.36851711337915866,0.9830810210544655,0.9709408216103479,0.9871493420505939,0.972019808885348,3.0
13.187110139431235,25.476464933879875,16.273437499998444,29.911788021644,1.3825525929547853,1.9938266167791348,1.541355797455739,2.0886179204276627,0.7642199812281395,0.7314757509183859,0.7596607261990906,0.7309753648765783,0.4291553009348054,0.4216248419301285,0.4321799228579523,0.42153756387632896,0.9962078543178009,0.9926837246447109,0.9953203359115252,0.9914099982825963,3.0
39.67959576809704,73.91997196701233,39.66643606286191,75.53045139991875,2.694639799412507,3.7999969362860537,2.734715172455555,3.7969255632444483,0.6271447793496291,0.5840024016825036,0.6295958092370987,0.5828203150072354,0.3061233552136969,0.3020340804620251,0.3093571592483344,0.3019001114185897,0.9893849308625642,0.9802445246668394,0.9893889795179727,0.9798141161336059,3.0
15.318539016632604,29.879902420714714,18.822292380135103,34.60393457438932,1.5429458170252084,2.208033823399785,1.7200954011739127,2.3213299581419324,0.7290972834488658,0.6843084512971427,0.7239869303866892,0.6831004341080646,0.3570202872706198,0.34805081610326416,0.35910398386597764,0.34794578340523047,0.9960121271131056,0.9922304024547745,0.9950999955432822,0.9910020239912765,3.0
27.414421783265528,45.29559859222107,21.978121942268267,48.14472983788926,2.0041050024459026,2.6826796772377057,1.8683188600780443,2.7072812987082178,0.697912300798833,0.6595951907103715,0.7024386764500948,0.6604341358718496,0.35595639423651976,0.35046433601959265,0.35878645819125865,0.35042860838101103,0.9857858877312179,0.9765376401634468,0.9886046031257801,0.97506183799756,3.0
23.425437255379663,37.18785543866477,17.617164567024073,41.172659418428665,1.7598458904107284,2.328338203361618,1.5909598214283778,2.39242343587832,0.7210789767249433,0.6735635053168687,0.7228823780586202,0.6740342861862323,0.3573409522838348,0.3511052468954159,0.3599930719801177,0.35109449501140744,0.9897511592581253,0.9837438944000763,0.9922923311098871,0.9820019979253769,3.0
27.73857173434147,47.40275198087964,24.526281188843438,51.80386104525941,1.9037120841484487,2.492652831445913,1.7117783757336147,2.615814124486244,0.7135679386711966,0.6696845285912981,0.7226873878279428,0.6680274184052358,0.35303031472560753,0.34780410617543894,0.35451283779637194,0.34778716436655477,0.9824553154009529,0.9700399250456627,0.9844870935689544,0.9672582815346659,3.0
39.16973458903621,78.37875927251669,40.272329072894394,71.94947170085594,2.3692285347354467,3.303357447313616,2.279667624755069,3.223003894746054,0.6761270639209074,0.6391958030843744,0.6877241760425433,0.6388396964909973,0.3413332658249657,0.336626129838137,0.3449483238297088,0.3366050961274366,0.9855040532743675,0.9710234825654864,0.9850963874715027,0.9734003811683719,3.0
22.1918266878649,33.6084497225407,15.479704317513871,38.474599898129235,1.8106347847355992,2.338885037970833,1.5556201076319134,2.454961492947645,0.7123402394678954,0.6611718486932768,0.7126500599082903,0.6610999630806667,0.3409144447016343,0.3348770591438759,0.34152090561517834,0.33480507693129746,0.9922932804895951,0.9883343918665168,0.9946242487850746,0.986645334455801,3.0
37.517658390407476,66.82557894615661,36.12225568737539,73.28780909999278,1.8667976394321586,2.514297969140747,1.7443049779840591,2.599170499500199,0.7565421072041154,0.7191107712893525,0.7620780508577426,0.7188321970573683,0.3771904567021706,0.37092511917865795,0.37989488186412945,0.37082514426185004,0.9842354649621972,0.9719535284676715,0.9848217988579516,0.9692413521288733,3.0
30.294566413891527,50.70798595286942,23.25612310420545,52.286679355544784,1.611660653130847,2.120549477062352,1.3818110934439867,2.1568927815073926,0.7892063882827487,0.753896869955456,0.7992363103984401,0.7543861705100943,0.40038392190255523,0.3937254506026459,0.40294156816733256,0.39367302408493987,0.9825890924656577,0.9708916230842662,0.9866342299327728,0.9699853910236645,3.0
